timestamp,world,config,execution_time_s,nav_accuracy_m,path_efficiency,recovery_count,battery_pct,total_distance_m,navigation_active,goals_completed,goals_failed,goals_canceled,goal_status
483.0,house,adaptive,44.3,0.134,0.3,0,96.6,68.55,True,11,0,0,ACTIVE
483.5,house,adaptive,44.8,0.134,0.29,0,96.6,68.6,True,11,0,0,ACTIVE
484.0,house,adaptive,45.3,0.134,0.29,0,96.6,68.65,True,11,0,0,ACTIVE
484.5,house,adaptive,45.9,0.134,0.29,0,96.6,68.7,True,11,0,0,ACTIVE
485.0,house,adaptive,46.4,0.134,0.29,0,96.6,68.75,True,11,0,0,ACTIVE
485.5,house,adaptive,46.9,0.134,0.29,0,96.6,68.8,True,11,0,0,ACTIVE
486.0,house,adaptive,47.4,0.134,0.29,0,96.6,68.85,True,11,0,0,ACTIVE
486.5,house,adaptive,47.9,0.134,0.28,0,96.6,68.9,True,11,0,0,ACTIVE
487.0,house,adaptive,48.4,0.134,0.28,0,96.6,68.95,True,11,0,0,ACTIVE
487.5,house,adaptive,48.9,0.134,0.28,0,96.6,69.0,True,11,0,0,ACTIVE
488.0,house,adaptive,49.4,0.134,0.28,0,96.5,69.05,True,11,0,0,ACTIVE
488.5,house,adaptive,49.9,0.134,0.28,0,96.5,69.09,True,11,0,0,ACTIVE
489.0,house,adaptive,50.4,0.134,0.28,0,96.5,69.14,True,11,0,0,ACTIVE
489.5,house,adaptive,50.9,0.134,0.27,0,96.5,69.2,True,11,0,0,ACTIVE
490.0,house,adaptive,51.4,0.134,0.27,0,96.5,69.25,True,11,0,0,ACTIVE
490.5,house,adaptive,51.9,0.134,0.27,0,96.5,69.29,True,11,0,0,ACTIVE
491.0,house,adaptive,52.4,0.134,0.27,0,96.5,69.35,True,11,0,0,ACTIVE
491.5,house,adaptive,52.9,0.134,0.27,0,96.5,69.4,True,11,0,0,ACTIVE
492.0,house,adaptive,53.4,0.134,0.27,0,96.5,69.44,True,11,0,0,ACTIVE
492.5,house,adaptive,53.9,0.134,0.27,0,96.5,69.49,True,11,0,0,ACTIVE
493.0,house,adaptive,54.4,0.134,0.26,0,96.5,69.57,True,11,0,0,ACTIVE
493.5,house,adaptive,54.9,0.134,0.26,0,96.5,69.62,True,11,0,0,ACTIVE
494.0,house,adaptive,55.4,0.134,0.26,0,96.5,69.67,True,11,0,0,ACTIVE
494.5,house,adaptive,55.9,0.134,0.26,0,96.5,69.72,True,11,0,0,ACTIVE
495.0,house,adaptive,56.4,0.134,0.26,0,96.5,69.77,True,11,0,0,ACTIVE
495.5,house,adaptive,56.9,0.134,0.26,0,96.5,69.83,True,11,0,0,ACTIVE
496.0,house,adaptive,57.4,0.134,0.25,0,96.5,69.88,True,11,0,0,ACTIVE
496.5,house,adaptive,57.9,0.134,0.25,0,96.5,69.93,True,11,0,0,ACTIVE
497.0,house,adaptive,58.4,0.134,0.25,0,96.5,69.98,True,11,0,0,ACTIVE
497.5,house,adaptive,58.9,0.134,0.25,0,96.5,70.03,True,11,0,0,ACTIVE
498.0,house,adaptive,59.4,0.134,0.25,0,96.5,70.09,True,11,0,0,ACTIVE
498.5,house,adaptive,59.9,0.134,0.25,0,96.5,70.14,True,11,0,0,ACTIVE
499.0,house,adaptive,60.4,0.134,0.25,0,96.5,70.19,True,11,0,0,ACTIVE
499.5,house,adaptive,60.9,0.134,0.25,0,96.5,70.24,True,11,0,0,ACTIVE
500.0,house,adaptive,61.4,0.134,0.24,0,96.5,70.29,True,11,0,0,ACTIVE
500.5,house,adaptive,61.9,0.134,0.24,0,96.5,70.33,True,11,0,0,ACTIVE
501.0,house,adaptive,62.5,0.134,0.24,0,96.5,70.37,True,11,0,0,ACTIVE
501.5,house,adaptive,63.0,0.134,0.24,0,96.5,70.42,True,11,0,0,ACTIVE
502.0,house,adaptive,63.5,0.134,0.24,0,96.5,70.47,True,11,0,0,ACTIVE
502.5,house,adaptive,64.0,0.134,0.24,0,96.5,70.52,True,11,0,0,ACTIVE
503.0,house,adaptive,64.5,0.134,0.24,0,96.5,70.57,True,11,0,0,ACTIVE
503.5,house,adaptive,65.0,0.134,0.24,0,96.5,70.63,True,11,0,0,ACTIVE
504.0,house,adaptive,65.5,0.134,0.23,0,96.5,70.68,True,11,0,0,ACTIVE
504.5,house,adaptive,66.0,0.134,0.23,0,96.5,70.73,True,11,0,0,ACTIVE
505.0,house,adaptive,66.5,0.134,0.23,0,96.5,70.78,True,11,0,0,ACTIVE
505.5,house,adaptive,67.0,0.134,0.23,0,96.5,70.83,True,11,0,0,ACTIVE
506.0,house,adaptive,67.6,0.134,0.23,0,96.5,70.88,True,11,0,0,ACTIVE
506.5,house,adaptive,68.1,0.134,0.23,0,96.5,70.93,True,11,0,0,ACTIVE
507.0,house,adaptive,68.6,0.134,0.23,0,96.5,70.98,True,11,0,0,ACTIVE
507.5,house,adaptive,69.1,0.134,0.23,0,96.4,71.03,True,11,0,0,ACTIVE
508.0,house,adaptive,69.6,0.134,0.23,0,96.4,71.08,True,11,0,0,ACTIVE
508.5,house,adaptive,70.1,0.134,0.22,0,96.4,71.16,True,11,0,0,ACTIVE
509.0,house,adaptive,70.6,0.134,0.22,0,96.4,71.21,True,11,0,0,ACTIVE
509.5,house,adaptive,71.1,0.134,0.22,0,96.4,71.26,True,11,0,0,ACTIVE
510.0,house,adaptive,71.6,0.134,0.22,0,96.4,71.31,True,11,0,0,ACTIVE
510.5,house,adaptive,72.1,0.134,0.22,0,96.4,71.36,True,11,0,0,ACTIVE
511.0,house,adaptive,72.6,0.134,0.22,0,96.4,71.42,True,11,0,0,ACTIVE
511.5,house,adaptive,73.1,0.134,0.22,0,96.4,71.47,True,11,0,0,ACTIVE
512.0,house,adaptive,73.7,0.134,0.22,0,96.4,71.52,True,11,0,0,ACTIVE
512.5,house,adaptive,74.2,0.134,0.22,0,96.4,71.57,True,11,0,0,ACTIVE
513.0,house,adaptive,74.7,0.134,0.21,0,96.4,71.65,True,11,0,0,ACTIVE
513.5,house,adaptive,75.2,0.134,0.21,0,96.4,71.71,True,11,0,0,ACTIVE
514.0,house,adaptive,75.7,0.134,0.21,0,96.4,71.73,True,11,0,0,ACTIVE
514.5,house,adaptive,76.2,0.134,0.21,0,96.4,71.74,True,11,0,0,ACTIVE
515.0,house,adaptive,76.7,0.134,0.21,0,96.4,71.75,True,11,0,0,ACTIVE
515.5,house,adaptive,77.2,0.134,0.21,0,96.4,71.78,True,11,0,0,ACTIVE
516.0,house,adaptive,77.8,0.134,0.21,0,96.4,71.8,True,11,0,0,ACTIVE
516.5,house,adaptive,78.3,0.134,0.21,0,96.4,71.83,True,11,0,0,ACTIVE
517.0,house,adaptive,78.6,0.136,0.21,0,96.4,71.84,False,12,0,0,SUCCEEDED
517.5,house,adaptive,78.6,0.136,0.21,0,96.4,71.86,False,12,0,0,SUCCEEDED
518.0,house,adaptive,78.6,0.136,0.21,0,96.4,71.87,False,12,0,0,SUCCEEDED
518.5,house,adaptive,78.6,0.136,0.21,0,96.4,71.87,False,12,0,0,SUCCEEDED
519.0,house,adaptive,78.6,0.136,0.21,0,96.4,71.87,False,12,0,0,SUCCEEDED
519.5,house,adaptive,0.5,0.136,1.0,0,96.4,71.91,True,12,0,0,ACTIVE
520.0,house,adaptive,1.0,0.136,1.0,0,96.4,71.96,True,12,0,0,ACTIVE
520.5,house,adaptive,1.5,0.136,1.0,0,96.4,72.01,True,12,0,0,ACTIVE
521.0,house,adaptive,2.0,0.136,0.89,0,96.4,72.06,True,12,0,0,ACTIVE
521.5,house,adaptive,2.5,0.136,0.69,0,96.4,72.11,True,12,0,0,ACTIVE
522.0,house,adaptive,3.0,0.136,0.57,0,96.4,72.16,True,12,0,0,ACTIVE
522.5,house,adaptive,3.6,0.136,0.48,0,96.4,72.21,True,12,0,0,ACTIVE
523.0,house,adaptive,4.1,0.136,0.44,0,96.4,72.25,True,12,0,0,ACTIVE
523.5,house,adaptive,4.6,0.136,0.38,0,96.4,72.3,True,12,0,0,ACTIVE
524.0,house,adaptive,5.1,0.136,0.34,0,96.4,72.35,True,12,0,0,ACTIVE
524.5,house,adaptive,5.6,0.136,0.31,0,96.4,72.4,True,12,0,0,ACTIVE
525.0,house,adaptive,6.1,0.136,0.28,0,96.4,72.45,True,12,0,0,ACTIVE
525.5,house,adaptive,6.6,0.136,0.26,0,96.4,72.49,True,12,0,0,ACTIVE
526.0,house,adaptive,7.1,0.136,0.24,0,96.4,72.54,True,12,0,0,ACTIVE
526.5,house,adaptive,7.6,0.136,0.22,0,96.4,72.59,True,12,0,0,ACTIVE
527.0,house,adaptive,8.1,0.136,0.21,0,96.4,72.64,True,12,0,0,ACTIVE
527.5,house,adaptive,8.6,0.136,0.2,0,96.4,72.69,True,12,0,0,ACTIVE
528.0,house,adaptive,9.1,0.136,0.19,0,96.4,72.74,True,12,0,0,ACTIVE
528.5,house,adaptive,9.7,0.136,0.18,0,96.4,72.79,True,12,0,0,ACTIVE
529.0,house,adaptive,10.2,0.136,0.17,0,96.4,72.84,True,12,0,0,ACTIVE
529.5,house,adaptive,10.7,0.136,0.16,0,96.4,72.89,True,12,0,0,ACTIVE
530.0,house,adaptive,11.2,0.136,0.15,0,96.4,72.94,True,12,0,0,ACTIVE
530.5,house,adaptive,11.7,0.136,0.14,0,96.4,72.98,True,12,0,0,ACTIVE
531.0,house,adaptive,12.2,0.136,0.14,0,96.3,73.03,True,12,0,0,ACTIVE
531.5,house,adaptive,12.7,0.136,0.13,0,96.3,73.08,True,12,0,0,ACTIVE
532.0,house,adaptive,13.2,0.136,0.13,0,96.3,73.13,True,12,0,0,ACTIVE
532.5,house,adaptive,13.8,0.136,0.12,0,96.3,73.18,True,12,0,0,ACTIVE
533.0,house,adaptive,14.3,0.136,0.12,0,96.3,73.23,True,12,0,0,ACTIVE
533.5,house,adaptive,14.8,0.136,0.11,0,96.3,73.27,True,12,0,0,ACTIVE
534.0,house,adaptive,15.3,0.136,0.11,0,96.3,73.32,True,12,0,0,ACTIVE
534.5,house,adaptive,15.8,0.136,0.11,0,96.3,73.37,True,12,0,0,ACTIVE
535.0,house,adaptive,16.3,0.136,0.1,0,96.3,73.42,True,12,0,0,ACTIVE
535.5,house,adaptive,16.8,0.136,0.1,0,96.3,73.47,True,12,0,0,ACTIVE
536.0,house,adaptive,17.3,0.136,0.1,0,96.3,73.53,True,12,0,0,ACTIVE
536.5,house,adaptive,17.8,0.136,0.09,0,96.3,73.58,True,12,0,0,ACTIVE
537.0,house,adaptive,18.3,0.136,0.09,0,96.3,73.63,True,12,0,0,ACTIVE
537.5,house,adaptive,18.8,0.136,0.09,0,96.3,73.68,True,12,0,0,ACTIVE
538.0,house,adaptive,19.3,0.136,0.09,0,96.3,73.73,True,12,0,0,ACTIVE
538.5,house,adaptive,19.8,0.136,0.08,0,96.3,73.79,True,12,0,0,ACTIVE
539.0,house,adaptive,20.3,0.136,0.08,0,96.3,73.84,True,12,0,0,ACTIVE
539.5,house,adaptive,20.8,0.136,0.08,0,96.3,73.89,True,12,0,0,ACTIVE
540.0,house,adaptive,21.3,0.136,0.08,0,96.3,73.94,True,12,0,0,ACTIVE
540.5,house,adaptive,21.8,0.136,0.08,0,96.3,73.99,True,12,0,0,ACTIVE
541.0,house,adaptive,22.3,0.136,0.07,0,96.3,74.03,True,12,0,0,ACTIVE
541.5,house,adaptive,22.8,0.136,0.07,0,96.3,74.07,True,12,0,0,ACTIVE
542.0,house,adaptive,23.3,0.136,0.07,0,96.3,74.12,True,12,0,0,ACTIVE
542.5,house,adaptive,23.8,0.136,0.07,0,96.3,74.18,True,12,0,0,ACTIVE
543.0,house,adaptive,24.3,0.136,0.07,0,96.3,74.22,True,12,0,0,ACTIVE
543.5,house,adaptive,24.8,0.136,0.07,0,96.3,74.26,True,12,0,0,ACTIVE
544.0,house,adaptive,25.3,0.136,0.07,0,96.3,74.31,True,12,0,0,ACTIVE
544.5,house,adaptive,25.8,0.136,0.06,0,96.3,74.37,True,12,0,0,ACTIVE
545.0,house,adaptive,26.3,0.136,0.06,0,96.3,74.41,True,12,0,0,ACTIVE
545.5,house,adaptive,26.8,0.136,0.06,0,96.3,74.46,True,12,0,0,ACTIVE
546.0,house,adaptive,27.3,0.136,0.06,0,96.3,74.52,True,12,0,0,ACTIVE
546.5,house,adaptive,27.9,0.136,0.06,0,96.3,74.57,True,12,0,0,ACTIVE
547.0,house,adaptive,28.4,0.136,0.06,0,96.3,74.62,True,12,0,0,ACTIVE
547.5,house,adaptive,28.9,0.136,0.06,0,96.3,74.67,True,12,0,0,ACTIVE
548.0,house,adaptive,29.4,0.136,0.06,0,96.3,74.71,True,12,0,0,ACTIVE
548.5,house,adaptive,29.9,0.136,0.06,0,96.3,74.77,True,12,0,0,ACTIVE
549.0,house,adaptive,30.4,0.136,0.05,0,96.3,74.82,True,12,0,0,ACTIVE
549.5,house,adaptive,30.9,0.136,0.05,0,96.3,74.87,True,12,0,0,ACTIVE
550.0,house,adaptive,31.4,0.136,0.05,0,96.3,74.92,True,12,0,0,ACTIVE
550.5,house,adaptive,31.9,0.136,0.05,0,96.3,74.97,True,12,0,0,ACTIVE
551.0,house,adaptive,32.4,0.136,0.05,0,96.2,75.02,True,12,0,0,ACTIVE
551.5,house,adaptive,32.9,0.136,0.05,0,96.2,75.05,True,12,0,0,ACTIVE
552.0,house,adaptive,33.4,0.136,0.05,0,96.2,75.1,True,12,0,0,ACTIVE
552.5,house,adaptive,33.9,0.136,0.05,0,96.2,75.15,True,12,0,0,ACTIVE
553.0,house,adaptive,34.4,0.136,0.05,0,96.2,75.2,True,12,0,0,ACTIVE
553.5,house,adaptive,34.9,0.136,0.05,0,96.2,75.25,True,12,0,0,ACTIVE
554.0,house,adaptive,35.4,0.136,0.05,0,96.2,75.29,True,12,0,0,ACTIVE
554.5,house,adaptive,35.9,0.136,0.05,0,96.2,75.34,True,12,0,0,ACTIVE
555.0,house,adaptive,36.4,0.136,0.05,0,96.2,75.39,True,12,0,0,ACTIVE
555.5,house,adaptive,36.9,0.136,0.04,0,96.2,75.44,True,12,0,0,ACTIVE
556.0,house,adaptive,37.4,0.136,0.04,0,96.2,75.49,True,12,0,0,ACTIVE
556.5,house,adaptive,37.9,0.136,0.04,0,96.2,75.54,True,12,0,0,ACTIVE
557.0,house,adaptive,38.4,0.136,0.04,0,96.2,75.59,True,12,0,0,ACTIVE
557.5,house,adaptive,38.9,0.136,0.04,0,96.2,75.64,True,12,0,0,ACTIVE
558.0,house,adaptive,39.4,0.136,0.04,0,96.2,75.69,True,12,0,0,ACTIVE
558.5,house,adaptive,39.9,0.136,0.04,0,96.2,75.74,True,12,0,0,ACTIVE
559.0,house,adaptive,40.4,0.136,0.04,0,96.2,75.79,True,12,0,0,ACTIVE
559.5,house,adaptive,40.9,0.136,0.04,0,96.2,75.84,True,12,0,0,ACTIVE
560.0,house,adaptive,41.4,0.136,0.04,0,96.2,75.89,True,12,0,0,ACTIVE
560.5,house,adaptive,41.9,0.136,0.04,0,96.2,75.94,True,12,0,0,ACTIVE
561.0,house,adaptive,42.4,0.136,0.04,0,96.2,75.99,True,12,0,0,ACTIVE
561.5,house,adaptive,42.9,0.136,0.04,0,96.2,76.04,True,12,0,0,ACTIVE
562.0,house,adaptive,43.4,0.136,0.04,0,96.2,76.09,True,12,0,0,ACTIVE
562.5,house,adaptive,44.0,0.136,0.04,0,96.2,76.14,True,12,0,0,ACTIVE
563.0,house,adaptive,44.4,0.136,0.04,0,96.2,76.19,True,12,0,0,ACTIVE
563.5,house,adaptive,45.0,0.136,0.04,0,96.2,76.24,True,12,0,0,ACTIVE
564.0,house,adaptive,45.5,0.136,0.04,0,96.2,76.29,True,12,0,0,ACTIVE
564.5,house,adaptive,46.0,0.136,0.04,0,96.2,76.34,True,12,0,0,ACTIVE
565.0,house,adaptive,46.5,0.136,0.04,0,96.2,76.39,True,12,0,0,ACTIVE
565.5,house,adaptive,47.0,0.136,0.03,0,96.2,76.44,True,12,0,0,ACTIVE
566.0,house,adaptive,47.5,0.136,0.03,0,96.2,76.49,True,12,0,0,ACTIVE
566.5,house,adaptive,48.0,0.136,0.03,0,96.2,76.54,True,12,0,0,ACTIVE
567.0,house,adaptive,48.5,0.136,0.03,0,96.2,76.59,True,12,0,0,ACTIVE
567.5,house,adaptive,49.0,0.136,0.03,0,96.2,76.64,True,12,0,0,ACTIVE
568.0,house,adaptive,49.5,0.136,0.03,0,96.2,76.69,True,12,0,0,ACTIVE
568.5,house,adaptive,50.0,0.136,0.03,0,96.2,76.74,True,12,0,0,ACTIVE
569.0,house,adaptive,50.5,0.136,0.03,0,96.2,76.79,True,12,0,0,ACTIVE
569.5,house,adaptive,51.0,0.136,0.03,0,96.2,76.82,True,12,0,0,ACTIVE
570.0,house,adaptive,51.5,0.136,0.03,0,96.2,76.87,True,12,0,0,ACTIVE
570.5,house,adaptive,52.0,0.136,0.03,0,96.2,76.92,True,12,0,0,ACTIVE
571.0,house,adaptive,52.5,0.136,0.03,0,96.2,76.98,True,12,0,0,ACTIVE
571.5,house,adaptive,53.0,0.136,0.03,0,96.1,77.03,True,12,0,0,ACTIVE
572.0,house,adaptive,53.5,0.136,0.03,0,96.1,77.11,True,12,0,0,ACTIVE
572.5,house,adaptive,54.0,0.136,0.03,0,96.1,77.16,True,12,0,0,ACTIVE
573.0,house,adaptive,54.5,0.136,0.03,0,96.1,77.24,True,12,0,0,ACTIVE
573.5,house,adaptive,55.0,0.136,0.03,0,96.1,77.28,True,12,0,0,ACTIVE
574.0,house,adaptive,55.5,0.136,0.03,0,96.1,77.33,True,12,0,0,ACTIVE
574.5,house,adaptive,56.0,0.136,0.03,0,96.1,77.39,True,12,0,0,ACTIVE
575.0,house,adaptive,56.5,0.136,0.03,0,96.1,77.45,True,12,0,0,ACTIVE
575.5,house,adaptive,57.0,0.136,0.03,0,96.1,77.5,True,12,0,0,ACTIVE
576.0,house,adaptive,57.5,0.136,0.03,0,96.1,77.55,True,12,0,0,ACTIVE
576.5,house,adaptive,58.0,0.136,0.03,0,96.1,77.59,True,12,0,0,ACTIVE
577.0,house,adaptive,58.5,0.136,0.03,0,96.1,77.64,True,12,0,0,ACTIVE
